id,title,status,phase,targeted_dates,cloud_instances,link
478658,Microsoft Viva: Viva Engage - Keyword monitoring enhancements,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478658
478656,Microsoft Viva: Viva Engage Communications Dashboard,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478656
478611,Microsoft Teams: Facilitator agent ,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478611
478930,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Classification improvements on file read access in macOS devices using Endpoint Data Loss Prevention,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478930
478609,Microsoft Teams: Monitor Teams client updates in Teams Admin center,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478609
477358,Microsoft Copilot (Microsoft 365): Sessions Grouped by Time frame,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477358
476494,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Labeling improvement for non-Office/PDF files using endpoint DLP,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476494
475055,Microsoft Copilot (Microsoft 365): Copilot uses Enterprise assets hosted on Templafy when creating presentations with Copilot,Launched,{'tagName': 'Current Channel'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475055
478657,Microsoft Viva: Theme moderation in Viva Engage,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478657
478610,Microsoft Teams: Teams client health dashboards in Teams Admin Center,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=478610
477367,Microsoft Purview compliance portal: eDiscovery - Hold limits increased per hold policy for eDiscovery Premium,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477367
474448,Microsoft Copilot (Microsoft 365): Copilot extensibility – Embedded Knowledge capability support for declarative agents.,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474448
474446,Microsoft Copilot (Microsoft 365): Copilot extensibility – Ability to use the Graph connector selector when using Teams Toolkit,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474446
475056,Microsoft Copilot (Microsoft 365): Copilot uses enterprise assets hosted on SharePoint OAL when creating presentations with Copilot,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475056
475051,Microsoft Copilot (Microsoft 365): Copilot uses enterprise assets hosted on SharePoint OAL when creating presentations with Copilot,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475051
477373,Outlook: Support for enhanced calendar-sharing architecture in the New Outlook for Windows and Web,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477373
477369,Microsoft Viva: Viva Amplify - Support for file upload,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477369
477362,Outlook: Open previous email with Email Auto-advance,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477362
476733,Microsoft Teams: Introducing the SCO Setting in Walkie Talkie app for Enhanced Battery Life on older Bluetooth headsets,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476733
476490,Microsoft Clipchamp: Editor simplification and introduction of light mode,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476490
475967,Microsoft Copilot (Microsoft 365): Read aloud available in Microsoft 365 Copilot Chat,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475967
475062,Microsoft Purview compliance portal: Information Protection - Scan cold files in SharePoint and OneDrive for sensitive information,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475062
477370, Microsoft Viva: Viva Amplify - Sensitivity labels,Launched,{'tagName': 'General Availability'},April CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477370
477365,Microsoft Purview compliance portal: Data Lifecycle Management - General availability of Microsoft partner data connectors for T-Mobile and HKCSL,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=477365
476734, Microsoft Teams: Wired headset support for the Walkie Talkie app on iOS,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476734
476489,Microsoft Teams: Presenter joins Townhalls via dial-in,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476489
476488,Microsoft Teams: Ability to separate out the Townhall attendee invites,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476488
476487,Microsoft Teams: CVI support for Townhall and Webinar presenters,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476487
475970,Microsoft Purview compliance portal: Data Loss Prevention - Admin units support for SharePoint Online,Launched,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475970
475058,Microsoft Purview compliance portal: Insider Risk Management - User analytics,In development,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475058
473450,Microsoft Viva: Viva Amplify - Distribute from SharePoint,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473450
369345,Microsoft Teams: ‘Add emoji’ updated keyboard shortcut,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=369345
476495,Microsoft Intune: Support for Microsoft Defender for Endpoint (MDE) attach for synthetic devices for GCC and GCCH environments,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476495
475968,Microsoft Copilot (Microsoft 365): Dictate your prompts in Copilot Chat,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475968
475057,Microsoft Purview compliance portal: Insider Risk Management- DLP alerts as indicators,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475057
473456,Microsoft Copilot (Microsoft 365): Copilot in Excel with Python for Mac,Launched,{'tagName': 'General Availability'},March CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473456
476099,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Classification improvements on file read access in MacOS devices using Endpoint Data Loss Prevention,Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476099
476098,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - MacOS parity for full file evidence ,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476098
476073,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Paste to Browser prevention support on macOS device with endpoint DLP,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476073
475859,Microsoft Purview compliance portal: Insider Risk Management - Microsoft Fabric risk indicators in Insider Risk Management,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475859
475858,Microsoft Purview compliance portal: Insider Risk Management - Support for multicloud environments,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475858
475856,Microsoft Teams: Post and reply to questions as an organizer,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475856
475059,Planner: Smart backgrounds for basic plans,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475059
473452,SharePoint: Preview for Pages and News,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473452
476486,Microsoft Teams: Speed dial customization on line keys for touch phones,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476486
476485,Microsoft Teams: Adding and editing external contacts,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476485
475969,Microsoft Viva: Refreshed Engage Communities app in Teams mobile,Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475969
475853,Microsoft Teams: Native Bluetooth call controls over Hands-Free Protocol for multiple peripheral devices,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475853
475279,Microsoft Teams: Webinars in DoD,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475279
475248,SharePoint: Syntex Optical Character Recognition (OCR) extends support for Microsoft Office files,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475248
473438,Outlook: Delegates can now create new categories for the account owner's Calendar,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473438
475857,Microsoft Purview compliance portal: Insider Risk Management - Share user risk details with other security solutions [Government customers only],Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475857
475377,Microsoft Purview compliance portal: Department graph for Microsoft Purview Data Security Posture Management for AI,Launched,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475377
475249,Outlook: Summarize email attachments with Copilot,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475249
474452,Planner: Status report emails with Project Manager Agent,Cancelled,{'tagName': 'General Availability'},April CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474452
474439,"Microsoft Copilot (Microsoft 365): Copilot extensibility – Developers can create, test and update custom engine agents to run in Microsoft 365 Copilot and Teams",Launched,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474439
476072,Microsoft Copilot (Microsoft 365): Copilot in Teams meetings for GCC,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=476072
475852,Microsoft Teams: Quick sharing of files in Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475852
474451,Microsoft Copilot (Microsoft 365): Copilot extensibility – Developers can use Kiota as an API plugin generation tool,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474451
475246,Windows 365: Resize is enabled for Windows 365 Frontline Cloud PCs,Launched,{'tagName': 'General Availability'},May CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475246
473458,Microsoft Copilot (Microsoft 365): Copilot in Excel with Python Language Expansion for Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473458
475046,Excel: Python in Excel for GCC,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475046
474447,Microsoft Copilot (Microsoft 365): Copilot Extensibility -  Automatic project scaffolding in Teams Toolkit for building Graph connectors,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474447
474445,Microsoft Copilot (Microsoft 365): Copilot extensibility – Developers can build custom engine agents with the Microsoft 365 Agents SDK,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474445
471002,Microsoft Copilot (Microsoft 365): Copilot Analytics available in Microsoft 365 Copilot ,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471002
474450,Microsoft Copilot (Microsoft 365): Copilot extensibility – Copilot Chat developer mode,In development,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474450
474449,Microsoft Copilot (Microsoft 365): Copilot extensibility – Developers can use TypeSpec as an authoring experience ,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474449
475063,Microsoft Purview compliance portal: Data Loss Prevention- OCR Cost Estimator Support for MAC Endpoints,Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=475063
474126,Microsoft Viva: Viva Engage - Community replies and reactions in Teams,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474126
473493,Microsoft Purview compliance portal: Data Lifecycle Management - Introduction of secure workflow to bypass legal holds and retention policies in Exchange,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473493
473454,Windows 365: Concurrency assignment for Windows 365 Frontline in dedicated mode,In development,{'tagName': 'General Availability'},February CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473454
470140,Microsoft 365 admin center: New Feature access management UI in Admin Center,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470140
473570,Microsoft Teams: Ad-hoc individual desk booking in Teams,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473570
473460,Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Microsoft Purview Endpoint DLP blanket protections for unscannable file types,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473460
473459,Microsoft Copilot (Microsoft 365): Copilot in Excel with Python for Web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473459
472920,SharePoint: Modifications in the Embedded container type creation cmdlets in PowerShell,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472920
474441,Microsoft Teams: Occupancy status on Teams panels,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=474441
470027,Microsoft Purview compliance portal: Insider Risk Management - New Insider Risk Management reporting capabilities,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470027
66141,"Bookings: ''Cc"" functionality to email notifications",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=66141
473453,Microsoft Purview compliance portal: Insider Risk Management - Ability to increase configuration of CPU and GPU device resource utilization limits in Forensic Evidence,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473453
472919,SharePoint: Additional support on SPAC to identify different types of Embedded containers and their principal owner,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472919
472020,Microsoft Viva: Copilot Studio agents report in Viva Insights analyst workbench,In development,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472020
471430,Microsoft Teams: Meeting recap can be shared via link,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471430
471005,Microsoft Teams: Teams meeting Notes now available in Microsoft Teams for Education,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471005
468277,"Microsoft Teams: Updates to Gallery
View in Teams Rooms on Windows",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468277
467445,Microsoft Teams: Presenter Chat while screensharing,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467445
423472,Microsoft Teams: VDI Status Indicator,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423472
419812,Microsoft Teams: Improved Microsoft Lists links in Teams messages,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=419812
416282,Microsoft Teams: Queues app on Teams phone devices,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416282
411138,Microsoft Teams: Block a user for your organization,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=411138
409962,Microsoft Copilot (Microsoft 365): Prompt suggestions in Copilot chat,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=409962
398449,Microsoft Teams: New expanded gallery view option for minimized meeting window,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=398449
383018,"Microsoft Purview compliance portal: Information Protection for Word, Excel, and PowerPoint - Improved DLP policy tip reliability",Launched,{'tagName': 'Current Channel'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=383018
377303,Microsoft Teams: Chat for organizers and presenters in town hall,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=377303
191528,Microsoft Teams: Control your mic state during meetings from Windows taskbar available in the new Teams on Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=191528
161739,Microsoft Teams: Integrate Chat notification with Meeting RSVP status,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=161739
80659,Microsoft Teams: Custom emojis and reactions,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=80659
423474,Microsoft Teams: Copilot in Teams now available for multitenant organizations,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423474
467247,Microsoft Teams: Microsoft Purview supports inheriting sensitivity labels from shared files to Teams meetings (Premium),Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467247
422808,Microsoft Teams: Admin Center – Admins can disable ability to send messages in meeting chat before and after the meeting,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422808
381950,Microsoft Teams: Microsoft Purview support for Webinars,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=381950
168524,Microsoft Teams: Co-organizer updates in Webinars,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=168524
473997,Outlook: Category management for delegates,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473997
473455,"Microsoft Purview compliance portal: Endpoint Data Loss Prevention - Cross workload predicate support on Mac Endpoints (File size, partially scannable, etc.)",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473455
472913,Microsoft Teams: Third-Party chat and meeting keyboard shortcut support,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472913
471434,Microsoft Teams: Cross Cloud collaboration in VDI,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471434
471426,Microsoft Teams: Improvements to the transcription experience in meetings,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471426
471003,Microsoft 365: Updates to the Microsoft 365 app,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471003
470999,Microsoft Teams: SMS for Microsoft Teams Calling Plans,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470999
469506,Microsoft Teams: Forward messages with app cards,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469506
469495,Microsoft Teams: Auto-association of BYOD room devices in the Pro Management portal,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469495
469491,Microsoft Teams: Customize the location of Teams notifications,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469491
468889,Microsoft Viva: Viva Learning - Metrics reporting via Data Export,Launched,{'tagName': 'General Availability'},May CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468889
468867,Microsoft Teams: Approvals in Teams within GCCH,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468867
468274,Microsoft Teams: Real-Time Mic Volume Indicator for Teams Meetings,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468274
423477,Microsoft Teams: Share Recap Notes to Outlook (Premium),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423477
422813,Microsoft Teams: Shifts Graph APIs in beta moved to production (v1.0),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422813
422812,Microsoft Teams: Improved reporting – Additional report fields in the Time Clock export,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422812
422729,Microsoft 365 app: Microsoft Loop – Ideas Workspace Functions as a Shared Loop workspace,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422729
422318,Microsoft Teams: Microsoft Copilot (Microsoft 365) – AI enabled file summaries on Teams mobile,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=422318
421607,"Microsoft Teams: In-meeting Chat, Copilot, and Notes panes can be popped out from the meeting window",Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421607
421193,Microsoft Viva: Viva Amplify - Support for dwell time graph in Amplify reporting,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421193
421190,Microsoft Teams: Brand Impersonation Protection for Teams Messaging,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421190
421189,Microsoft Teams: Improved People Search,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=421189
420330,Microsoft Copilot (Microsoft 365): Copilot web grounding now available in the Copilot app in Teams and Outlook,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420330
420327,Microsoft Teams: Ability to take control during screensharing on Web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=420327
418117,Microsoft Teams: Event Chat for town halls (Premium),Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=418117
417155,Microsoft Teams: Speaker recognition and attribution available in additional meeting spaces,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=417155
416072,"Microsoft Teams: Meeting organizers can turn off copying or forwarding of live captions, transcript, and recap for meetings (Premium)",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=416072
415449,Microsoft Copilot (Microsoft 365): Easily write a prompt or choose quick actions from the Copilot icon in your Word doc,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415449
415448,Microsoft Copilot (Microsoft 365): Easily write a prompt or choose quick actions from the Copilot icon in your Word doc,Launched,{'tagName': 'General Availability'},June CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415448
415419,Microsoft Copilot (Microsoft 365): Write a prompt for selected portions of text in Word,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=415419
414515,Microsoft Viva - Copilot dashboard Exclusion List through Entra(AAD) groups,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=414515
407706,"Microsoft Viva: Viva Pulse -  Viva Pulse  templates to measure Copilot readiness, adoption & impact as part of Microsoft 365 Copilot ",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=407706
403103,Microsoft Teams: Bidirectional support for Teams Live Interpretation,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=403103
381734,Microsoft Teams: Updated teams and channels onboarding flow,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=381734
381643,Microsoft Teams: Workflows within File Chiclet,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=381643
189826,Microsoft Purview compliance portal: Information Protection - Modernized user-defined permissions experience,Launched,{'tagName': 'Current Channel'},June CY2024,,https://www.microsoft.com/microsoft-365/roadmap?featureid=189826
185369,Outlook: Stream video recordings in the new Outlook for Windows and web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=185369
334010,"Microsoft Viva: Viva Learning – Multilayer structuring, customization, and branding for learning academies",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=334010
168618,OneDrive: Offline mode,Launched,{'tagName': 'General Availability'},November CY2023,,https://www.microsoft.com/microsoft-365/roadmap?featureid=168618
325873,Microsoft Teams: Copilot in Teams can analyze content shared on-screen during a meeting,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=325873
325858,Microsoft Teams: Copilot in Meetings will suggest follow up questions to ask it,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=325858
325780,Microsoft Teams: Hiding of inactive channels,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=325780
473888,Microsoft Viva: Viva Glint - Zero downtime for Viva Glint releases,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473888
473803,Outlook: FSLogix support for the new Outlook for Windows,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473803
473441,Word: Chat with Copilot about selected text,Rolling out,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473441
473431,Microsoft Purview compliance portal: Insider Risk Management - Downgrade/remove sensitivity label,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=473431
472918,Microsoft 365 admin center: Enhancements to Copilot admin page,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472918
472031,Data Loss Prevention- Gain DLP policy insights with Security Copilot,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472031
472022,Microsoft 365 app: Microsoft Loop –  Add a Loop Workspace to your Teams Channel,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=472022
471441,Microsoft Copilot (Microsoft 365): Clipchamp introduces Copilot-powered video creation from a prompt,Launched,{'tagName': 'General Availability'},January CY2025,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471441
471001,Excel: Python in Excel for the web,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=471001
470597,Microsoft Teams: Shared tab in channel,In development,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=470597
469508,Microsoft Teams: Forward messages to and from channels,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=469508
468280,Microsoft Teams: Extensibility for PSTN calls,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=468280
467447,Microsoft Teams: Schedule messages in channels,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=467447
466739,Microsoft Viva: Connections insights and recommendations digest,Cancelled,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=466739
429538,"Microsoft Teams: Town hall concurrent attendee increase to 50,000",Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=429538
423475,Microsoft Teams: Audio support for screen sharing in immersive events,Launched,{'tagName': 'General Availability'},,,https://www.microsoft.com/microsoft-365/roadmap?featureid=423475
